dish_code,dish_name,product_name,product_description,product_allergen,product_nutrient
1599698,Potage Vermicelles,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1599698,Potage Vermicelles,Carottes,"""carotte bio local""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1599698,Potage Vermicelles,Celeri,Celeri branche,"[""Celeri""]","48.400mg Calcium,0.300mg Fer,0.660g Protides,3.600g Glucides,0.190g Lipides,0.040g Lipides satures"
1599698,Potage Vermicelles,Poireaux,"""poireaux bio local""",Aucun,"50.700mg Calcium,1.500mg Fer,1.590g Protides,4.900g Glucides,0.250g Lipides,0.050g Lipides satures"
1599698,Potage Vermicelles,Eau,"""eau""",Aucun,Non renseigne
1599698,Potage Vermicelles,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1599698,Potage Vermicelles,Gros sel,"""sel gros""",Aucun,Non renseigne
1599698,Potage Vermicelles,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1599698,Potage Vermicelles,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1599698,Potage Vermicelles,Pates a potage Vermicelles,Semoule de ble,"[""Oeufs"",""Gluten"",""Soja"",""Moutarde""]","12.000g Protides,72.000g Glucides,2.000g Lipides,35.000g Lipides satures"
1599698,Potage Vermicelles,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1599698,Potage Vermicelles,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1599698,Potage Vermicelles,Sel fin,"""sel""",Aucun,Non renseigne
1599698,Potage Vermicelles,Tomates pelees concassees,"""tomates pelees concassees""",Aucun,"0.100g Lipides,3.300g Glucides,1.100g Protides"
1599699,Filet de colin enrobe aux cereales,Plein filet de colin enrobe aux 3 cereales,"""filet de colin enrobe d'une chapelure aux 3 cereales (sarrasin, millet et lin)""","[""Poisson"",""Lait"",""Oeufs"",""Gluten"",""Soja""]","14.700g Glucides,0.500g Lipides satures,6.000g Lipides,14.400g Protides"
1599699,Filet de colin enrobe aux cereales,Citron jaune,"""citron jaune""",Aucun,"13.700mg Calcium,0.340mg Fer,0.840g Protides,3.100g Glucides,0.700g Lipides,0.150g Lipides satures"
1599700,Haricots verts persilles,Haricots verts, Haricots verts fins issus de l'agriculture biologique,Aucun,"2.300g Protides,5.100g Glucides,0.200g Lipides,0.010g Lipides satures"
1599700,Haricots verts persilles,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1599700,Haricots verts persilles,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1599700,Haricots verts persilles,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1599700,Haricots verts persilles,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1599700,Haricots verts persilles,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1599700,Haricots verts persilles,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1599700,Haricots verts persilles,Sel fin,"""sel""",Aucun,Non renseigne
1599701,Crepes,Creme sucree sous pression,Creme sucree liquide,"[""Lait""]","80.000mg Calcium,2.000g Protides,13.000g Glucides,32.000g Lipides,23.000g Lipides satures"
1599701,Crepes,Crepe nature sucree,"Lait, farine, sucre, oeufs  ","[""Lait"",""Oeufs"",""Gluten""]","53.880g Glucides,1.600g Lipides satures,3.700g Lipides,6.900g Protides"
1599701,Crepes,Pate a tartiner noisette,"Sucre, noisettes, huiles vegetales, lait, cacao","[""Fruits a coques"",""Lait"",""Arachides""]","53.000g Glucides,5.200g Lipides satures,34.000g Protides"
1599702,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1599709,Potage Vermicelles,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1599709,Potage Vermicelles,Carottes,"""carotte bio local""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1599709,Potage Vermicelles,Celeri,Celeri branche,"[""Celeri""]","48.400mg Calcium,0.300mg Fer,0.660g Protides,3.600g Glucides,0.190g Lipides,0.040g Lipides satures"
1599709,Potage Vermicelles,Poireaux,"""poireaux bio local""",Aucun,"50.700mg Calcium,1.500mg Fer,1.590g Protides,4.900g Glucides,0.250g Lipides,0.050g Lipides satures"
1599709,Potage Vermicelles,Eau,"""eau""",Aucun,Non renseigne
1599709,Potage Vermicelles,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1599709,Potage Vermicelles,Gros sel,"""sel gros""",Aucun,Non renseigne
1599709,Potage Vermicelles,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1599709,Potage Vermicelles,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1599709,Potage Vermicelles,Pates a potage Vermicelles,Semoule de ble,"[""Oeufs"",""Gluten"",""Soja"",""Moutarde""]","12.000g Protides,72.000g Glucides,2.000g Lipides,35.000g Lipides satures"
1599709,Potage Vermicelles,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1599709,Potage Vermicelles,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1599709,Potage Vermicelles,Sel fin,"""sel""",Aucun,Non renseigne
1599709,Potage Vermicelles,Tomates pelees concassees,"""tomates pelees concassees""",Aucun,"0.100g Lipides,3.300g Glucides,1.100g Protides"
1599710,Filet de colin enrobe aux cereales,Plein filet de colin enrobe aux 3 cereales,"""filet de colin enrobe d'une chapelure aux 3 cereales (sarrasin, millet et lin)""","[""Poisson"",""Lait"",""Oeufs"",""Gluten"",""Soja""]","14.700g Glucides,0.500g Lipides satures,6.000g Lipides,14.400g Protides"
1599710,Filet de colin enrobe aux cereales,Citron jaune,"""citron jaune""",Aucun,"13.700mg Calcium,0.340mg Fer,0.840g Protides,3.100g Glucides,0.700g Lipides,0.150g Lipides satures"
1599711,Haricots verts persilles,Haricots verts, Haricots verts fins issus de l'agriculture biologique,Aucun,"2.300g Protides,5.100g Glucides,0.200g Lipides,0.010g Lipides satures"
1599711,Haricots verts persilles,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1599711,Haricots verts persilles,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1599711,Haricots verts persilles,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1599711,Haricots verts persilles,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1599711,Haricots verts persilles,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1599711,Haricots verts persilles,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1599711,Haricots verts persilles,Sel fin,"""sel""",Aucun,Non renseigne
1599712,Crepes,Creme sucree sous pression,Creme sucree liquide,"[""Lait""]","80.000mg Calcium,2.000g Protides,13.000g Glucides,32.000g Lipides,23.000g Lipides satures"
1599712,Crepes,Crepe nature sucree,"Lait, farine, sucre, oeufs  ","[""Lait"",""Oeufs"",""Gluten""]","53.880g Glucides,1.600g Lipides satures,3.700g Lipides,6.900g Protides"
1599713,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1599727,Puree de pommes,Puree de pommes,"""puree de pommes bio""",Aucun,"10.000g Glucides,0.200g Lipides,0.300g Protides"
1599728,Vache qui rit coupelle,Vache qui rit coupelle,LAIT ecreme,"[""Lait""]","800.000mg Calcium,11.000g Protides,5.500g Glucides,22.000g Lipides,13.000g Lipides satures"
1599729,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1602677,Tajine d'agneau aux legumes,Courge Muscade,"""courge muscade bio local""",Aucun,"48.000mg Calcium,0.700mg Fer,1.000g Protides,4.030g Glucides,0.100g Lipides,0.021g Lipides satures"
1602677,Tajine d'agneau aux legumes,Chou blanc,Chou blanc Bio,Aucun,"50.900mg Calcium,0.310mg Fer,1.250g Protides,4.250g Glucides,0.200g Lipides,0.041g Lipides satures"
1602677,Tajine d'agneau aux legumes,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1602677,Tajine d'agneau aux legumes,Pruneau noir,"Pruneaux seches denoyautes,huile vegetale  ","[""Sulfites""]","1.600g Protides,50.000g Glucides,0.200g Lipides,0.100g Lipides satures"
1602677,Tajine d'agneau aux legumes,Carottes,"""carotte bio local""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1602677,Tajine d'agneau aux legumes,Concentre de tomate,"""concentre de tomate""",Aucun,"4.800g Protides,14.500g Glucides,1.000g Lipides,0.100g Lipides satures"
1602677,Tajine d'agneau aux legumes,Herbes de provence,Assortiments d'herbes   ,"[""Celeri""]","8.800g Protides,22.000g Glucides,12.000g Lipides,5.900g Lipides satures"
1602677,Tajine d'agneau aux legumes,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1602677,Tajine d'agneau aux legumes,Melange raz el hanout,Epices melanges,"[""Gluten"",""Moutarde"",""Celeri""]","29.000g Glucides,2.100g Lipides satures,14.000g Lipides,12.000g Protides"
1602677,Tajine d'agneau aux legumes,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1602677,Tajine d'agneau aux legumes,Paprika,Paprika,Aucun,"14.000g Protides,19.800g Glucides,13.200g Lipides,2.200g Lipides satures"
1602677,Tajine d'agneau aux legumes,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1602677,Tajine d'agneau aux legumes,Saute d'Agneau,"Epaule desossee, degraissee et gigot desosse",Aucun,"15.000mg Calcium,1.660mg Fer,19.600g Protides,6.760g Lipides,2.420g Lipides satures"
1602677,Tajine d'agneau aux legumes,Sel fin,"""sel""",Aucun,Non renseigne
1602677,Tajine d'agneau aux legumes,Tomates pelees concassees,"""tomates pelees concassees""",Aucun,"0.100g Lipides,3.300g Glucides,1.100g Protides"
1602677,Tajine d'agneau aux legumes,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1602678,Semoule au beurre,Semoule,"""semoule de ble dur""","[""Gluten"",""Moutarde"",""Soja""]","11.500g Protides,71.000g Glucides,1.400g Lipides,0.300g Lipides satures"
1602678,Semoule au beurre,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1602678,Semoule au beurre,Eau,"""eau""",Aucun,Non renseigne
1602678,Semoule au beurre,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1602678,Semoule au beurre,Sel fin,"""sel""",Aucun,Non renseigne
1602679,Tomme noire des pyrenees,Tomme Noire des Pyrenees,Lait pasteurise de vache,"[""Lait""]","650.000mg Calcium,1.500g Glucides,20.000g Lipides satures,28.000g Lipides,22.000g Protides"
1602680,Pomme,Pomme golden,"""pomme bio local""",Aucun,"5.340mg Calcium,0.099mg Fer,0.250g Protides,11.600g Glucides,0.250g Lipides,0.052g Lipides satures"
1602680,Pomme,Citron pulco,"""citron, eau""",Aucun,"0.200g Protides,2.200g Glucides"
1602681,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1602688,Tajine d'agneau aux legumes,Courge Muscade,"""courge muscade bio local""",Aucun,"48.000mg Calcium,0.700mg Fer,1.000g Protides,4.030g Glucides,0.100g Lipides,0.021g Lipides satures"
1602688,Tajine d'agneau aux legumes,Chou blanc,Chou blanc Bio,Aucun,"50.900mg Calcium,0.310mg Fer,1.250g Protides,4.250g Glucides,0.200g Lipides,0.041g Lipides satures"
1602688,Tajine d'agneau aux legumes,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1602688,Tajine d'agneau aux legumes,Pruneau noir,"Pruneaux seches denoyautes,huile vegetale  ","[""Sulfites""]","1.600g Protides,50.000g Glucides,0.200g Lipides,0.100g Lipides satures"
1602688,Tajine d'agneau aux legumes,Carottes,"""carotte bio local""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1602688,Tajine d'agneau aux legumes,Concentre de tomate,"""concentre de tomate""",Aucun,"4.800g Protides,14.500g Glucides,1.000g Lipides,0.100g Lipides satures"
1602688,Tajine d'agneau aux legumes,Herbes de provence,Assortiments d'herbes   ,"[""Celeri""]","8.800g Protides,22.000g Glucides,12.000g Lipides,5.900g Lipides satures"
1602688,Tajine d'agneau aux legumes,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1602688,Tajine d'agneau aux legumes,Melange raz el hanout,Epices melanges,"[""Gluten"",""Moutarde"",""Celeri""]","29.000g Glucides,2.100g Lipides satures,14.000g Lipides,12.000g Protides"
1602688,Tajine d'agneau aux legumes,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1602688,Tajine d'agneau aux legumes,Paprika,Paprika,Aucun,"14.000g Protides,19.800g Glucides,13.200g Lipides,2.200g Lipides satures"
1602688,Tajine d'agneau aux legumes,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1602688,Tajine d'agneau aux legumes,Saute d'Agneau,"Epaule desossee, degraissee et gigot desosse",Aucun,"15.000mg Calcium,1.660mg Fer,19.600g Protides,6.760g Lipides,2.420g Lipides satures"
1602688,Tajine d'agneau aux legumes,Sel fin,"""sel""",Aucun,Non renseigne
1602688,Tajine d'agneau aux legumes,Tomates pelees concassees,"""tomates pelees concassees""",Aucun,"0.100g Lipides,3.300g Glucides,1.100g Protides"
1602688,Tajine d'agneau aux legumes,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1602689,Semoule au beurre,Semoule,"""semoule de ble dur""","[""Gluten"",""Moutarde"",""Soja""]","11.500g Protides,71.000g Glucides,1.400g Lipides,0.300g Lipides satures"
1602689,Semoule au beurre,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1602689,Semoule au beurre,Eau,"""eau""",Aucun,Non renseigne
1602689,Semoule au beurre,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1602689,Semoule au beurre,Sel fin,"""sel""",Aucun,Non renseigne
1602690,Tomme noire des pyrenees,Tomme Noire des Pyrenees,Lait pasteurise de vache,"[""Lait""]","650.000mg Calcium,1.500g Glucides,20.000g Lipides satures,28.000g Lipides,22.000g Protides"
1602691,Pomme,Pomme golden,"""pomme bio local""",Aucun,"5.340mg Calcium,0.099mg Fer,0.250g Protides,11.600g Glucides,0.250g Lipides,0.052g Lipides satures"
1602691,Pomme,Citron pulco,"""citron, eau""",Aucun,"0.200g Protides,2.200g Glucides"
1602692,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1602706,Petit suisse aux fruits,Petit suisse aux fruits,"Lait entier pasteurisee, sucre, pulpe de fruits","[""Lait""]","220.000mg Calcium,5.200g Protides,13.000g Glucides,6.300g Lipides,4.100g Lipides satures"
1602707,Pain restaurant et confiture fraise,Pain restaurant,"""farine bio, eau, levure, sel""","[""Gluten""]","10.000g Protides,60.000g Glucides,1.500g Lipides"
1602707,Pain restaurant et confiture fraise,Confiture à la fraise,"Fraises, sucre, sucre roux de canne, jus de citrons concentre ",Aucun,"0.400g Protides,59.000g Glucides,0.100g Lipides"
1602708, Banane,Banane,Banane,Aucun,"4.120mg Calcium,0.260mg Fer,0.980g Protides,15.200g Glucides,0.250g Lipides,0.087g Lipides satures"
1603136,Salade Arc en ciel,Betteraves entieres,"""betteraves bio""",Aucun,"19.100mg Calcium,0.790mg Fer,1.840g Protides,8.560g Glucides,0.180g Lipides,0.028g Lipides satures"
1603136,Salade Arc en ciel,Carotte,"""carottes bio france""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1603136,Salade Arc en ciel,Emmental,Lait cru biologique,"[""Lait""]","28.000g Protides,0.500g Glucides,19.400g Lipides satures,29.000g Lipides,1000.000mg Calcium"
1603136,Salade Arc en ciel,Mais doux,Mais en grains issue de l'agriculture biologique,Aucun,"2.900g Protides,12.000g Glucides,2.400g Lipides,0.500g Lipides satures"
1603136,Salade Arc en ciel,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603136,Salade Arc en ciel,Eau,"""eau""",Aucun,Non renseigne
1603136,Salade Arc en ciel,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1603136,Salade Arc en ciel,Huile de colza raffinee,"""huile de colza""",Aucun,"7.000g Lipides satures,100.000g Lipides"
1603136,Salade Arc en ciel,Moutarde de Dijon,"""moutarde""","[""Moutarde"",""Sulfites""]","7.900g Protides,3.500g Glucides,12.000g Lipides,0.900g Lipides satures"
1603136,Salade Arc en ciel,Oignon blanc frais,"""oignon frais blanc en botte""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603136,Salade Arc en ciel,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1603136,Salade Arc en ciel,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1603136,Salade Arc en ciel,Sel fin,"""sel""",Aucun,Non renseigne
1603136,Salade Arc en ciel,Vinaigre de vin rouge,"""vinaigre de vin rouge""","[""Sulfites""]","0.500g Glucides,0.400g Protides,0.070g Lipides satures"
1603137,Steak hache façon bouchere 10% MG,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603137,Steak hache façon bouchere 10% MG,Steak hache façon bouchere 10% MG,"""viande bovine hachee française""  ",Aucun,"2.640mg Fer,20.000g Protides,0.010g Glucides,10.000g Lipides,3.900g Lipides satures"
1603137,Steak hache façon bouchere 10% MG,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1603137,Steak hache façon bouchere 10% MG,Eau,"""eau""",Aucun,Non renseigne
1603137,Steak hache façon bouchere 10% MG,Fond brun,"""fond brun de veau""","[""Gluten"",""Celeri"",""Oeufs"",""Lait""]","11.000g Protides,47.000g Glucides,9.000g Lipides,6.000g Lipides satures"
1603137,Steak hache façon bouchere 10% MG,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1603137,Steak hache façon bouchere 10% MG,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603137,Steak hache façon bouchere 10% MG,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1603138,Coquillettes au beurre,Coquillettes,Ble dur et oeufs,"[""Gluten"",""Oeufs""]","13.000g Protides,70.000g Glucides,1.900g Lipides,0.300g Lipides satures"
1603138,Coquillettes au beurre,Emmental rape,"""lait pasteurise de vache bio""","[""Lait""]","0.500g Glucides,100.000mg Calcium,29.400g Protides,28.800g Lipides,17.300g Lipides satures"
1603138,Coquillettes au beurre,Beurre,"""beurre bbc""","[""Lait""]","22.000mg Calcium,0.700g Protides,0.600g Glucides,82.000g Lipides,55.000g Lipides satures"
1603138,Coquillettes au beurre,Eau,"""eau""",Aucun,Non renseigne
1603138,Coquillettes au beurre,Gros sel,"""sel gros""",Aucun,Non renseigne
1603139,Yaourt à boire à la fraise,Yaourt a boire,Lait ecreme,"[""Lait""]","97.000mg Calcium,2.900g Protides,11.000g Glucides,1.000g Lipides,0.700g Lipides satures"
1603140,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1603146,Steak hache façon bouchere 10% MG,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603146,Steak hache façon bouchere 10% MG,Steak hache façon bouchere 10% MG,"""viande bovine hachee française""  ",Aucun,"2.640mg Fer,20.000g Protides,0.010g Glucides,10.000g Lipides,3.900g Lipides satures"
1603146,Steak hache façon bouchere 10% MG,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1603146,Steak hache façon bouchere 10% MG,Eau,"""eau""",Aucun,Non renseigne
1603146,Steak hache façon bouchere 10% MG,Fond brun,"""fond brun de veau""","[""Gluten"",""Celeri"",""Oeufs"",""Lait""]","11.000g Protides,47.000g Glucides,9.000g Lipides,6.000g Lipides satures"
1603146,Steak hache façon bouchere 10% MG,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1603146,Steak hache façon bouchere 10% MG,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603146,Steak hache façon bouchere 10% MG,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
