dish_code,dish_name,product_name,product_description,product_allergen,product_nutrient
1603147,Coquillettes et chou fleur,Chou fleur,Chou fleur Bio,"[""Celeri""]","1.800g Protides,2.800g Glucides,0.300g Lipides,0.060g Lipides satures"
1603147,Coquillettes et chou fleur,Coquillettes,Ble dur et oeufs,"[""Gluten"",""Oeufs""]","13.000g Protides,70.000g Glucides,1.900g Lipides,0.300g Lipides satures"
1603147,Coquillettes et chou fleur,Emmental rape,"""lait pasteurise de vache bio""","[""Lait""]","0.500g Glucides,100.000mg Calcium,29.400g Protides,28.800g Lipides,17.300g Lipides satures"
1603147,Coquillettes et chou fleur,Eau,"""eau""",Aucun,Non renseigne
1603147,Coquillettes et chou fleur,Gros sel,"""sel gros""",Aucun,Non renseigne
1603147,Coquillettes et chou fleur,Herbes de provence,Assortiments d'herbes   ,"[""Celeri""]","8.800g Protides,22.000g Glucides,12.000g Lipides,5.900g Lipides satures"
1603147,Coquillettes et chou fleur,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1603147,Coquillettes et chou fleur,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1603147,Coquillettes et chou fleur,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1603147,Coquillettes et chou fleur,Sel fin,"""sel""",Aucun,Non renseigne
1603148,Yaourt à boire à la fraise,Yaourt a boire,Lait ecreme,"[""Lait""]","97.000mg Calcium,2.900g Protides,11.000g Glucides,1.000g Lipides,0.700g Lipides satures"
1603149,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1603158,Brioche en tranches,Brioche tranchee aux oeufs,"Farine, sucre, oeufs frais, beurre, huile de colza.","[""Lait"",""Oeufs"",""Gluten"",""Soja"",""Sesame"",""Fruits a coques""]","9.000g Protides,51.000g Glucides,7.600g Lipides,2.700g Lipides satures"
1603159,Fromage blanc et confiture d'abricot,Fromage blanc nature,"""lait demi ecreme bio""","[""Lait""]","73.000mg Calcium,2.300g Lipides satures,7.300g Protides,2.000g Glucides,3.600g Lipides"
1603159,Fromage blanc et confiture d'abricot,Confiture d'abricot,"Abricots, sucre roux de canne, jus de citron",Aucun,"0.500g Protides,59.000g Glucides,0.100g Lipides"
1603501,Feuillete au comte,Feuillete au comte,"Fromage, beurre, oeufs, lait","[""Fruits a coques"",""Lait"",""Oeufs"",""Gluten"",""Mollusques"",""Moutarde"",""Crustaces"",""Celeri"",""Sesame"",""Poisson""]","6.080g Protides,27.000g Glucides,15.200g Lipides,8.400g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Oeuf entier liquide,"""oeufs entiers biologiques""","[""Oeufs""]","0.400g Glucides,3.200g Lipides satures,10.000g Lipides,11.000g Protides"
1603502,Frittata de pommes de terre et de legumes,Pommes de terre,"""pommes de terre bio""",Aucun,"10.000mg Calcium,0.600mg Fer,1.880g Protides,15.900g Glucides,0.300g Lipides,0.058g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603502,Frittata de pommes de terre et de legumes,Carottes,"""carotte bio local""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Poireaux,"""poireaux bio local""",Aucun,"50.700mg Calcium,1.500mg Fer,1.590g Protides,4.900g Glucides,0.250g Lipides,0.050g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1603502,Frittata de pommes de terre et de legumes,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Sel fin,"""sel""",Aucun,Non renseigne
1603503,Fromage blanc nature,Fromage blanc lisse,Lait pasteurise,"[""Lait""]","104.000mg Calcium,1.000mg Fer,6.190g Protides,5.250g Glucides,7.650g Lipides,4.990g Lipides satures"
1603504,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1603510,Frittata de pommes de terre et de legumes,Oeuf entier liquide,"""oeufs entiers biologiques""","[""Oeufs""]","0.400g Glucides,3.200g Lipides satures,10.000g Lipides,11.000g Protides"
1603510,Frittata de pommes de terre et de legumes,Pommes de terre,"""pommes de terre bio""",Aucun,"10.000mg Calcium,0.600mg Fer,1.880g Protides,15.900g Glucides,0.300g Lipides,0.058g Lipides satures"
1603510,Frittata de pommes de terre et de legumes,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603510,Frittata de pommes de terre et de legumes,Carottes,"""carotte bio local""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1603510,Frittata de pommes de terre et de legumes,Poireaux,"""poireaux bio local""",Aucun,"50.700mg Calcium,1.500mg Fer,1.590g Protides,4.900g Glucides,0.250g Lipides,0.050g Lipides satures"
1603510,Frittata de pommes de terre et de legumes,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1603510,Frittata de pommes de terre et de legumes,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1603510,Frittata de pommes de terre et de legumes,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1603510,Frittata de pommes de terre et de legumes,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603510,Frittata de pommes de terre et de legumes,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1603510,Frittata de pommes de terre et de legumes,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1603510,Frittata de pommes de terre et de legumes,Sel fin,"""sel""",Aucun,Non renseigne
1603511,Fromage blanc nature,Fromage blanc lisse,Lait pasteurise,"[""Lait""]","104.000mg Calcium,1.000mg Fer,6.190g Protides,5.250g Glucides,7.650g Lipides,4.990g Lipides satures"
1603512,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1603522,Poire,Poire,Poire bio local,Aucun,Non renseigne
1603523,Yaourt vanille,Yaourt saveur vanille lait entier,"""lait entier bio, arôme naturel de vanille""","[""Lait""]","13.000g Glucides,2.200g Lipides satures,3.400g Lipides,2.900g Protides,100.000mg Calcium"
1603524,Petits beurre,Biscuit petit beurre,"Farine, sucre, lait","[""Lait"",""Oeufs"",""Gluten"",""Sesame""]","8.000g Protides,72.000g Glucides,12.000g Lipides,7.500g Lipides satures"
1603866,Salade de betteraves  persillees,Betteraves entieres,"""betteraves bio""",Aucun,"19.100mg Calcium,0.790mg Fer,1.840g Protides,8.560g Glucides,0.180g Lipides,0.028g Lipides satures"
1603866,Salade de betteraves  persillees,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603866,Salade de betteraves  persillees,Batavia,"""batavia hve""",Aucun,"20.000mg Calcium,0.400mg Fer,1.010g Protides,1.500g Glucides,0.100g Lipides,0.028g Lipides satures"
1603866,Salade de betteraves  persillees,Eau,"""eau""",Aucun,Non renseigne
1603866,Salade de betteraves  persillees,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1603866,Salade de betteraves  persillees,Huile de colza raffinee,"""huile de colza""",Aucun,"7.000g Lipides satures,100.000g Lipides"
1603866,Salade de betteraves  persillees,Moutarde de Dijon,"""moutarde""","[""Moutarde"",""Sulfites""]","7.900g Protides,3.500g Glucides,12.000g Lipides,0.900g Lipides satures"
1603866,Salade de betteraves  persillees,Oignon blanc frais,"""oignon frais blanc en botte""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603866,Salade de betteraves  persillees,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1603866,Salade de betteraves  persillees,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1603866,Salade de betteraves  persillees,Sel fin,"""sel""",Aucun,Non renseigne
1603866,Salade de betteraves  persillees,Vinaigre de vin rouge,"""vinaigre de vin rouge""","[""Sulfites""]","0.500g Glucides,0.400g Protides,0.070g Lipides satures"
1603867,Gratin de pates,Emmental rape,"""lait pasteurise de vache bio""","[""Lait""]","0.500g Glucides,100.000mg Calcium,29.400g Protides,28.800g Lipides,17.300g Lipides satures"
1603867,Gratin de pates,Lait,"""lait demi ecreme bio""","[""Lait""]","120.000mg Calcium,3.300g Protides,4.800g Glucides,1.600g Lipides,1.000g Lipides satures"
1603867,Gratin de pates,Macaroni,"""macaroni bio""","[""Gluten"",""Oeufs""]","70.000g Glucides,0.200g Lipides satures,1.900g Lipides,13.000g Protides"
1603867,Gratin de pates,Beurre,"""beurre bbc""","[""Lait""]","22.000mg Calcium,0.700g Protides,0.600g Glucides,82.000g Lipides,55.000g Lipides satures"
1603867,Gratin de pates,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603867,Gratin de pates,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1603867,Gratin de pates,Cheddar jeune,"""lait de vache pasteurise""","[""Lait""]","0.000g Glucides,675.000mg Calcium,0.160mg Fer,24.000g Protides,33.800g Lipides,19.500g Lipides satures"
1603867,Gratin de pates,Eau,"""eau""",Aucun,Non renseigne
1603867,Gratin de pates,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1603867,Gratin de pates,Farine de ble,"""farine de ble""","[""Gluten""]","10.300g Protides,68.400g Glucides,0.800g Lipides,0.200g Lipides satures"
1603867,Gratin de pates,Gros sel,"""sel gros""",Aucun,Non renseigne
1603867,Gratin de pates,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603867,Gratin de pates,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1603867,Gratin de pates,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1603867,Gratin de pates,Sel fin,"""sel""",Aucun,Non renseigne
1603868,Fromages Divers,Fromages divers,"""lait pasteurise de vache""",Aucun,Non renseigne
1603869,Dessert du jour,Puree de pommes,"""puree de pommes bio""",Aucun,"10.000g Glucides,0.200g Lipides,0.300g Protides"
1603869,Dessert du jour,Yaourt  Nature,"""lait entier biologique""","[""Lait""]","5.100g Glucides,0.700g Lipides satures,1.000g Lipides,3.800g Protides,136.000mg Calcium"
1603869,Dessert du jour,Pomme golden,"""pomme golden""",Aucun,"5.340mg Calcium,0.099mg Fer,0.250g Protides,11.600g Glucides,0.250g Lipides,0.052g Lipides satures"
1603869,Dessert du jour,Creme dessert au chocolat,"""lait, sucre,cacao,chocolat, amidon""","[""Lait"",""Fruits a coques""]","3.500g Protides,19.000g Glucides,3.600g Lipides,2.200g Lipides satures"
1603870,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1603877,Puree betterave,Ciboulette,"""ciboulette bio local""",Aucun,"92.800mg Calcium,1.310mg Fer,2.620g Protides,2.100g Glucides,0.520g Lipides,0.150g Lipides satures"
1603877,Puree betterave,Carre frais,Lait biologique,"[""Lait""]","86.000mg Calcium,2.500g Glucides,11.000g Lipides satures,15.000g Lipides,12.000g Protides"
1603877,Puree betterave,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603877,Puree betterave,Betteraves entieres cuites,Betteraves entieres cuites,Aucun,"19.100mg Calcium,0.790mg Fer,1.840g Protides,8.560g Glucides,0.180g Lipides,0.028g Lipides satures"
1603877,Puree betterave,Eau,"""eau""",Aucun,Non renseigne
1603877,Puree betterave,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1603877,Puree betterave,Huile de colza raffinee,"""huile de colza""",Aucun,"7.000g Lipides satures,100.000g Lipides"
1603877,Puree betterave,Moutarde de Dijon,"""moutarde""","[""Moutarde"",""Sulfites""]","7.900g Protides,3.500g Glucides,12.000g Lipides,0.900g Lipides satures"
1603877,Puree betterave,Oignon blanc frais,"""oignon frais blanc en botte""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603877,Puree betterave,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1603877,Puree betterave,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1603877,Puree betterave,Sel fin,"""sel""",Aucun,Non renseigne
1603877,Puree betterave,Vinaigre de vin rouge,"""vinaigre de vin rouge""","[""Sulfites""]","0.500g Glucides,0.400g Protides,0.070g Lipides satures"
1603878,Gratin de pates,Emmental rape,"""lait pasteurise de vache bio""","[""Lait""]","0.500g Glucides,100.000mg Calcium,29.400g Protides,28.800g Lipides,17.300g Lipides satures"
1603878,Gratin de pates,Lait,"""lait demi ecreme bio""","[""Lait""]","120.000mg Calcium,3.300g Protides,4.800g Glucides,1.600g Lipides,1.000g Lipides satures"
1603878,Gratin de pates,Macaroni,"""macaroni bio""","[""Gluten"",""Oeufs""]","70.000g Glucides,0.200g Lipides satures,1.900g Lipides,13.000g Protides"
1603878,Gratin de pates,Beurre,"""beurre bbc""","[""Lait""]","22.000mg Calcium,0.700g Protides,0.600g Glucides,82.000g Lipides,55.000g Lipides satures"
1603878,Gratin de pates,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603878,Gratin de pates,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1603878,Gratin de pates,Cheddar jeune,"""lait de vache pasteurise""","[""Lait""]","0.000g Glucides,675.000mg Calcium,0.160mg Fer,24.000g Protides,33.800g Lipides,19.500g Lipides satures"
1603878,Gratin de pates,Eau,"""eau""",Aucun,Non renseigne
1603878,Gratin de pates,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1603878,Gratin de pates,Farine de ble,"""farine de ble""","[""Gluten""]","10.300g Protides,68.400g Glucides,0.800g Lipides,0.200g Lipides satures"
1603878,Gratin de pates,Gros sel,"""sel gros""",Aucun,Non renseigne
1603878,Gratin de pates,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603878,Gratin de pates,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1603878,Gratin de pates,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1603878,Gratin de pates,Sel fin,"""sel""",Aucun,Non renseigne
1603879,Brocolis sautes,Brocolis fleurette,Brocolis  Bio,"[""Celeri""]","1.700g Protides,2.800g Glucides,0.500g Lipides,0.100g Lipides satures"
1603879,Brocolis sautes,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1603879,Brocolis sautes,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1603879,Brocolis sautes,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1603879,Brocolis sautes,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1603879,Brocolis sautes,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1603879,Brocolis sautes,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1603879,Brocolis sautes,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1603879,Brocolis sautes,Sel fin,"""sel""",Aucun,Non renseigne
1603880,Vache qui rit,Vache qui rit,"""lait ecreme bio""","[""Lait""]","390.000mg Calcium,12.000g Protides,5.500g Glucides,16.500g Lipides,11.000g Lipides satures"
1603881,Puree de pommes,Puree de pommes,"""puree de pommes bio""",Aucun,"10.000g Glucides,0.200g Lipides,0.300g Protides"
1603882,Pain restaurant,pain solette 400gr,Non renseigne,"[""Gluten""]",Non renseigne
1603898,Puree de pomme-poire,Puree de pomme poire,"""pommes, poires""",Aucun,"9.600g Glucides,0.200g Lipides,0.300g Protides"
1603899,Gressin,Gressin,"Farine de ble, huiles vegetales,extrait de malt d'orge et de mais,sel ,semoule de ble dur, levure","[""Soja"",""Lait"",""Oeufs"",""Gluten"",""Sesame"",""Moutarde""]","1.000g Lipides satures,10.000g Protides,71.700g Glucides,8.300g Lipides"
1603900,Chanteneige,Chanteneige,"""lait origine france""","[""Lait""]","20.000g Lipides satures,7.500g Protides,3.000g Glucides,30.000g Lipides,90.000mg Calcium"
1599698,Potage Vermicelles,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1599709,Potage Vermicelles,Huile de cuisson,"""huiles vegetales""",Aucun,"0.000g Protides,0.500g Glucides,100.000g Lipides,7.800g Lipides satures"
1603502,Frittata de pommes de terre et de legumes,Eau,"""eau""",Aucun,Non renseigne
1603510,Frittata de pommes de terre et de legumes,Eau,"""eau""",Aucun,Non renseigne
1604348,Pizza 4 fromages,Pizza 4 fromages,"Pate à pizza garnie de mozzarella, d’edam, d’emmental et de roquefort","[""Lait"",""Moutarde"",""Poisson"",""Oeufs"",""Gluten"",""Sesame""]","0.810mg Fer,9.400g Protides,31.000g Glucides,5.600g Lipides,3.800g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Beurre,"""beurre bbc""","[""Lait""]","22.000mg Calcium,0.700g Protides,0.600g Glucides,82.000g Lipides,55.000g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Creme liquide,"""creme entiere bbc""","[""Lait""]","70.000mg Calcium,2.200g Protides,3.200g Glucides,30.000g Lipides,19.000g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1604349,Emince de dinde   sauce Chasseur,Emince haut de cuisse,"""emince de dinde label rouge""",Aucun,"19.800g Protides,0.600g Glucides,4.100g Lipides,0.010g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Champignons de paris,"""champignons de paris""",Aucun,"2.340g Protides,0.400g Glucides,0.100g Lipides,0.010g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Eau,"""eau""",Aucun,Non renseigne
1604349,Emince de dinde   sauce Chasseur,Estragon,Estragon,Aucun,"260.000mg Calcium,1.600mg Fer,0.500g Lipides,3.800g Protides,4.100g Glucides,0.600g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Farine de ble,"""farine de ble""","[""Gluten""]","10.300g Protides,68.400g Glucides,0.800g Lipides,0.200g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Huile d'olive,"""huile d'olive extra vierge""",Aucun,"14.000g Lipides satures,100.000g Lipides"
1604349,Emince de dinde   sauce Chasseur,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
1604349,Emince de dinde   sauce Chasseur,Sel fin,"""sel""",Aucun,Non renseigne
1604349,Emince de dinde   sauce Chasseur,Vin blanc de cuisine,"""vin blanc""","[""Sulfites""]","5.640mg Calcium,0.490mg Fer,0.070g Protides,2.580g Glucides"
1604350,Carottes au beurre,Ail blanc,"""ail""",Aucun,"38.000mg Calcium,1.400mg Fer,7.000g Protides,24.500g Glucides,0.500g Lipides"
1604350,Carottes au beurre,Carottes,"""carotte bio local""",Aucun,"32.600mg Calcium,0.310mg Fer,0.770g Protides,6.450g Glucides,0.260g Lipides,0.054g Lipides satures"
1604350,Carottes au beurre,Beurre rouleau doux,"""beurre""","[""Lait""]","16.500mg Calcium,0.087mg Fer,0.700g Protides,1.000g Glucides,82.000g Lipides,57.000g Lipides satures"
1604350,Carottes au beurre,Echalote,"""echalote""",Aucun,"37.000mg Calcium,1.200mg Fer,1.840g Protides,8.350g Glucides,1.430g Lipides,0.230g Lipides satures"
1604350,Carottes au beurre,Oignon jaune,"""oignon jaune""",Aucun,"0.400mg Fer,25.000mg Calcium,1.100g Protides,6.250g Glucides,0.620g Lipides,0.200g Lipides satures"
1604350,Carottes au beurre,Persil,"""persil""",Aucun,"218.000mg Calcium,4.670mg Fer,3.630g Protides,3.480g Glucides,0.630g Lipides,0.100g Lipides satures"
1604350,Carottes au beurre,Poivre gris moulu,"""poivre""",Aucun,"11.400g Protides,48.300g Glucides,2.100g Lipides,0.060g Lipides satures"
